time,vehicle_id,x,y,speed,angle,lane,pos,anomaly,depart,edges,edge_id,lane_id,length,lane_speed,shape,acceleration,jerk,stopped,stopped_time,leader_distance,gap_time,following_time,lane_change_rate
662.0,8,504.59912013545977,477.9886509477924,6.114595970488154,217.85610643685723,315255906#1_0,16.382318933354693,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,315255906#1,315255906#1_0,29.29,13.89,"514.65,490.92 496.68,467.80",2.258473410620354,-0.2860487462487082,0,1.0,11.279367457114397,1.8446627563871427,,
666.0,8,477.2080918091609,445.816854393403,12.865152242541845,233.98376287653937,315255814_1,1.1349549616869314,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,315255814,315255814_1,92.36,13.89,"478.02,446.61 463.74,432.66 449.74,420.12 433.91,407.81 421.00,397.38 406.96,387.87",1.2802429088806448,-0.1791480625098849,0,1.0,39.03431818669287,3.034112418632415,,
667.0,8,468.70212696836205,437.5074559669923,11.890367789025948,225.6697394996591,315255814_1,13.02532275071288,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,315255814,315255814_1,92.36,13.89,"478.02,446.61 463.74,432.66 449.74,420.12 433.91,407.81 421.00,397.38 406.96,387.87",-0.9747844535158964,-2.2550273623965413,0,1.0,39.326529238469206,3.307427485528672,,
668.0,8,459.9307038427692,429.2479590134518,12.05016213335988,228.1487417997934,315255814_1,25.07548488407276,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,315255814,315255814_1,92.36,13.89,"478.02,446.61 463.74,432.66 449.74,420.12 433.91,407.81 421.00,397.38 406.96,387.87",0.1597943443339318,1.1345787978498283,0,1.0,39.93963818512009,3.314448199377376,,
669.0,8,450.8342977284655,421.10017810821125,12.211196948652685,228.1487417997934,315255814_1,37.28668183272544,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,315255814,315255814_1,92.36,13.89,"478.02,446.61 463.74,432.66 449.74,420.12 433.91,407.81 421.00,397.38 406.96,387.87",0.1610348152928047,0.0012404709588729,0,1.0,39.269878162513855,3.215890983303375,,
670.0,8,441.4556940945541,413.6778139168642,11.96274252337829,232.1300282260334,315255814_1,49.24942435610373,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,315255814,315255814_1,92.36,13.89,"478.02,446.61 463.74,432.66 449.74,420.12 433.91,407.81 421.00,397.38 406.96,387.87",-0.2484544252743941,-0.4094892405671988,0,1.0,35.7436560313967,2.987914849922111,,
671.0,8,431.39488624090126,405.7780374510147,12.791312577430688,231.44148518441435,315255814_1,62.04073693353442,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,315255814,315255814_1,92.36,13.89,"478.02,446.61 463.74,432.66 449.74,420.12 433.91,407.81 421.00,397.38 406.96,387.87",0.8285700540523973,1.0770244793267914,0,1.0,34.03727226728118,2.660967907807788,,
672.0,8,421.8033292178637,398.02901035959087,12.329940630094676,231.06522587385612,315255814_1,74.3706775636291,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,315255814,315255814_1,92.36,13.89,"478.02,446.61 463.74,432.66 449.74,420.12 433.91,407.81 421.00,397.38 406.96,387.87",-0.461371947336012,-1.2899420013884093,0,1.0,31.044432738678108,2.5178087770273176,,
673.0,8,411.4451866350897,390.9080430840245,12.572391556081891,235.88823415503552,315255814_1,86.943069119711,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,315255814,315255814_1,92.36,13.89,"478.02,446.61 463.74,432.66 449.74,420.12 433.91,407.81 421.00,397.38 406.96,387.87",0.2424509259872156,0.7038228733232277,0,1.0,28.95592252873701,2.303135596721818,,
675.0,8,394.3390209188306,379.3542777141664,8.816601523430972,243.8464015669139,ET03_2,7.987760508238418,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_2,51.78,13.89,"401.58,382.91 390.40,377.42 382.07,373.76 371.63,369.98 366.33,368.55 361.07,367.52 353.94,366.30 352.40,366.10",-3.1014883416654726,-2.4471866506800257,0,1.0,34.25046945240219,3.884770039950003,,
678.0,8,360.1364248310346,367.3602578252261,12.60020315909718,259.1775569306679,ET03_2,44.0174990956537,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_2,51.78,13.89,"401.58,382.91 390.40,377.42 382.07,373.76 371.63,369.98 366.33,368.55 361.07,367.52 353.94,366.30 352.40,366.10",-0.3766894865831176,-2.9009393496256117,0,1.0,28.740790022168543,2.280978303228236,,
679.0,8,347.5002360170109,365.5803280624103,12.661533640436426,263.91853232375934,:millieu_7_1,4.8990327360901205,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,:millieu_7,:millieu_7_1,52.4,13.89,"352.40,366.10 337.22,364.49 322.42,363.55 309.46,363.20 299.82,363.40",0.0613304813392456,0.4380199679223633,0,1.0,34.59022129086025,2.731914021883685,,
680.0,8,335.4507303050599,364.3776274653214,12.041385532561288,264.7989046217503,:millieu_7_1,16.940418268651406,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,:millieu_7,:millieu_7_1,52.4,13.89,"352.40,366.10 337.22,364.49 322.42,363.55 309.46,363.20 299.82,363.40",-0.6201481078751385,-0.6814785892143842,0,1.0,35.09583262393082,2.914600859596071,,
682.0,8,309.3186514078151,363.2029325434063,13.092586444848743,268.52991512726294,:millieu_7_1,42.953703855577686,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,:millieu_7,:millieu_7_1,52.4,13.89,"352.40,366.10 337.22,364.49 322.42,363.55 309.46,363.20 299.82,363.40",0.1718873027712071,-0.7074263067450417,0,1.0,39.003991289658885,2.979089842481425,,
683.0,8,296.70345223417564,363.587602574316,12.568498684158149,272.5944299580699,S01_1,3.122202539735831,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",-0.5240877606905947,-0.6959750634618018,0,1.0,31.76002004592079,2.526954160877816,,
684.0,8,284.75861797497294,364.3514411711919,11.969762799907071,273.9574218401208,S01_1,15.091965339642904,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",-0.5987358842510773,-0.0746481235604825,0,1.0,31.283770907598424,2.6135664867010813,,
685.0,8,271.88555594250045,365.4520008265793,12.920077244885794,274.8865190423469,S01_1,28.0120425845287,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",0.9503144449787227,1.5490503292298,0,1.0,30.7397853885982,2.3792261304603306,,
686.0,8,259.72099541709287,366.4717073350092,12.20747301899322,274.6549502873712,S01_1,40.21951560352192,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",-0.7126042258925747,-1.6629186708712975,0,1.0,28.04496587786793,2.2973604638923764,,
687.0,8,247.0294310746692,367.28834849254594,12.717865462945372,273.68163256477635,S01_1,52.937381066467296,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",0.5103924439521528,1.2229966698447274,0,1.0,26.510724881786,2.0845262877663977,,
688.0,8,234.2625321899128,368.10983706575126,12.793356123375304,273.68163256477567,S01_1,65.7307371898426,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",0.0754906604299314,-0.4349017835222213,0,1.0,25.309479417907728,1.978329937338621,,
689.0,8,221.85257220786704,369.01132119133655,12.442713393009797,274.15487784928234,S01_1,78.1734505828524,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",-0.3506427303655073,-0.4261333907954387,0,1.0,23.55762102969867,1.8932864790515167,,
690.0,8,209.5991105194676,369.9014577185858,12.285803473712472,274.15487784928234,S01_1,90.45925405656487,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",-0.1569099192973251,0.1937328110681822,0,1.0,22.37724370159789,1.821390334745118,,
691.0,8,196.72284377033628,370.8368370962238,12.91025236604695,274.15487784928234,S01_1,103.36950642261182,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",0.6244488923344793,0.7813588116318044,0,1.0,22.347613817373208,1.730997441703452,,
692.0,8,184.51176790698204,371.5515016225653,12.233179171681002,272.5796025645736,S01_1,115.60268559429282,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",-0.6770731943659491,-1.3015220867004285,0,1.0,21.80684575073273,1.7825984108214594,,
693.0,8,172.24275603652072,371.8410582732851,12.27446840409615,270.48606070015376,S01_1,127.87715399838898,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",0.0412892324151474,0.7183624267810966,0,1.0,21.721072032786303,1.769614073513579,,
665.0,9,505.274948112758,478.858163626431,4.824542826879769,217.8561064368577,315255906#1_0,15.280760699906386,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,315255906#1,315255906#1_0,29.29,13.89,"514.65,490.92 496.68,467.80",1.3064551781164484,-0.3735022463835769,0,1.0,10.178097393409615,2.1096501282365465,,
670.0,9,468.3773683047559,437.1902022304863,14.576256966651831,225.6697394996591,315255814_1,13.4792982873185,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,315255814,315255814_1,92.36,13.89,"478.02,446.61 463.74,432.66 449.74,420.12 433.91,407.81 421.00,397.38 406.96,387.87",0.5373991888858818,-1.8664178878856368,0,1.0,35.7436560313967,2.4521834455287475,,
671.0,9,457.7607186391605,427.30427226679086,14.50921800321941,228.1487417997934,315255814_1,27.98851629053791,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,315255814,315255814_1,92.36,13.89,"478.02,446.61 463.74,432.66 449.74,420.12 433.91,407.81 421.00,397.38 406.96,387.87",-0.067038963432422,-0.6044381523183038,0,1.0,34.03727226728118,2.345906737339583,,
672.0,9,446.13137434679913,417.3137977390459,15.338220987809308,231.78868051577203,315255814_1,43.32673727834722,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,315255814,315255814_1,92.36,13.89,"478.02,446.61 463.74,432.66 449.74,420.12 433.91,407.81 421.00,397.38 406.96,387.87",0.8290029845898985,0.8960419480223205,0,1.0,31.044432738678108,2.023991749978826,,
673.0,9,434.5754448915984,408.32747483358025,14.63790301377438,232.1300282260329,315255814_1,57.9646402921216,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,315255814,315255814_1,92.36,13.89,"478.02,446.61 463.74,432.66 449.74,420.12 433.91,407.81 421.00,397.38 406.96,387.87",-0.7003179740349275,-1.529320958624826,0,1.0,28.95592252873701,1.978146904067424,,
674.0,9,423.6962647945405,399.5583146248689,13.972669756623258,231.0652258738566,315255814_1,71.93731004874485,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,315255814,315255814_1,92.36,13.89,"478.02,446.61 463.74,432.66 449.74,420.12 433.91,407.81 421.00,397.38 406.96,387.87",-0.6652332571511224,0.0350847168838051,0,1.0,44.70080552965649,3.199159953556308,,
675.0,9,412.31570942706736,391.4976920691888,13.95439550964475,235.88823415503552,315255814_1,85.8917055583896,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,315255814,315255814_1,92.36,13.89,"478.02,446.61 463.74,432.66 449.74,420.12 433.91,407.81 421.00,397.38 406.96,387.87",-0.0182742469785086,0.6469590101726137,0,1.0,46.21504409973752,3.311862851228162,,
677.0,9,391.39540916743744,381.4677348383626,9.952721045343656,243.82823015017493,ET03_1,9.877509361832985,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_1,51.78,13.89,"400.17,385.78 389.06,380.32 380.89,376.74 370.67,373.04 365.61,371.67 360.49,370.66 353.46,369.46 351.98,369.27",-3.770361712756067,-3.5390489612110407,0,1.0,14.662827258330555,1.473248088791809,,
678.0,9,387.5013103863788,376.14638607612807,5.5905991868065525,245.372652544858,ET03_2,15.468108548639536,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_2,51.78,13.89,"401.58,382.91 390.40,377.42 382.07,373.76 371.63,369.98 366.33,368.55 361.07,367.52 353.94,366.30 352.40,366.10",-4.362121858537104,-0.5917601457810369,0,1.0,28.740790022168543,5.1409140705337855,,
682.0,9,348.2452155230827,365.659341040327,13.3749449195057,263.7174421309255,:millieu_7_1,4.154164411690594,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,:millieu_7,:millieu_7_1,52.4,13.89,"352.40,366.10 337.22,364.49 322.42,363.55 309.46,363.20 299.82,363.40",2.4855759251629905,0.6014553064014727,0,1.0,39.003991289658885,2.9161982740412187,,
685.0,9,303.0015573604457,363.33399258588287,15.70190610426054,271.1885386092091,:millieu_7_1,49.235978947231445,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,:millieu_7,:millieu_7_1,52.4,13.89,"352.40,366.10 337.22,364.49 322.42,363.55 309.46,363.20 299.82,363.40",1.1845758316339925,1.529823717661202,0,1.0,45.6820619899711,2.909332261105279,,
686.0,9,287.66815065600326,364.131488297607,15.337919139736748,273.4447991302452,S01_1,12.1738980869682,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",-0.363986964523793,-1.5485627961577857,0,1.0,28.04496587786793,1.828472664535724,,
687.0,9,273.46674577141044,365.3168198005873,14.251179820717285,274.8865190423469,S01_1,26.425077907685484,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",-1.086739319019463,-0.72275235449567,0,1.0,26.510724881786,1.860247727928232,,
688.0,9,259.5197792775145,366.4846546263522,13.99607082183158,274.60636127210694,S01_1,40.42114872951706,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",-0.2551089988857047,0.8316303201337583,0,1.0,25.309479417907728,1.808327475624736,,
689.0,9,245.35475483009088,367.3961058587754,14.194379064800318,273.68163256477567,S01_1,54.61552779431738,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",0.1983082429687375,0.4534172418544422,0,1.0,23.55762102969867,1.659644350918993,,
690.0,9,231.917543361378,368.280164666162,13.466386151366844,273.90392898011385,S01_1,68.08191394568422,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",-0.7279929134334733,-0.9263011564022108,0,1.0,22.37724370159789,1.6617111265093638,,
691.0,9,219.01172459994345,369.2176908106708,12.939882377927962,274.15487784928234,S01_1,81.02179632361218,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",-0.5265037734388827,0.2014891399945906,0,1.0,22.347613817373208,1.7270337677483347,,
692.0,9,206.2730833357729,370.1430725668726,12.772263632397689,274.15487784928297,S01_1,93.79405995600987,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",-0.1676187455302731,0.3588850279086095,0,1.0,21.80684575073273,1.7073595079433084,,
693.0,9,193.9489904780475,371.0383400020544,12.356621066938226,274.15487784928234,S01_1,106.1506810229481,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",-0.4156425654594624,-0.2480238199291893,0,1.0,21.721072032786303,1.757848841938182,,
694.0,9,181.4155290482861,371.6909964828069,12.551397521569308,272.5796025645729,S01_1,118.7020785445174,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",0.1947764546310821,0.6104190200905446,0,1.0,27.42594108438805,2.1850906273390795,,
95.0,v_burst,185.06405665165016,355.4932864137994,3.0,93.22302923259674,308158679#2_0,15.94869164028205,0,90.0,308158679#2 ET01 456581921#0 S03 315255842#0,308158679#2,308158679#2_0,32.37,13.89,"169.14,356.39 201.46,354.57",0.0,0.0,0,1.0,10.84909490604912,3.61636496868304,,
98.0,v_burst,194.23015489076045,358.17726231741386,3.0,93.22302923259674,308158679#2_1,24.94869164028205,0,90.0,308158679#2 ET01 456581921#0 S03 315255842#0,308158679#2,308158679#2_1,32.37,13.89,"169.32,359.58 201.64,357.76",0.0,0.0,0,1.0,11.19962120620486,3.7332070687349534,,
100.0,v_burst,200.2208870501673,357.83991291982346,3.0,93.22302923259738,308158679#2_1,30.94869164028205,0,90.0,308158679#2 ET01 456581921#0 S03 315255842#0,308158679#2,308158679#2_1,32.37,13.89,"169.32,359.58 201.64,357.76",0.0,0.0,0,1.0,20.31017315548953,6.770057718496509,,
104.0,v_burst,211.9562531612394,355.7471157171651,3.0,95.34088413099052,ET01_1,2.4086916402820524,0,90.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.0,0.0,0,1.0,86.2397027342972,28.746567578099064,,
105.0,v_burst,214.9532160613444,355.6563391126185,3.0,91.73493191918472,ET01_1,5.408691640282052,0,90.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.0,0.0,0,1.0,83.24365539595925,27.74788513198642,,
106.0,v_burst,217.95017896144924,355.56556250807193,3.0,91.73493191918406,ET01_1,8.408691640282052,0,90.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.0,0.0,0,1.0,80.24777912002035,26.749259706673453,,
107.0,v_burst,220.94714186155417,355.4747859035253,3.0,91.73493191918472,ET01_1,11.408691640282052,0,90.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.0,0.0,0,1.0,77.25209380814866,25.75069793604955,,
108.0,v_burst,223.9441047616591,355.3840092989787,3.0,91.73493191918472,ET01_1,14.408691640282052,0,90.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.0,0.0,0,1.0,74.25662257215515,24.75220752405172,,
109.0,v_burst,226.941067661764,355.2932326944321,3.0,91.73493191918406,ET01_1,17.40869164028205,0,90.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.0,0.0,0,1.0,71.26139240807105,23.753797469357018,,
110.0,v_burst,229.9380305618689,355.20245608988546,3.0,91.73493191918472,ET01_1,20.40869164028205,0,90.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.0,0.0,0,1.0,68.26643504742097,22.75547834914032,,
111.0,v_burst,232.93160122155624,355.0555370526237,3.0,92.37970697166692,ET01_1,23.40869164028205,0,90.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.0,0.0,0,1.0,65.2706493323628,21.7568831107876,,
112.0,v_burst,235.9176908705708,354.78480540581,3.0,94.44745532480744,ET01_1,26.40869164028205,0,90.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.0,0.0,0,1.0,62.27247711584311,20.757492371947706,,
113.0,v_burst,238.90378051958533,354.5140737589963,3.0,95.18051653742651,ET01_1,29.40869164028205,0,90.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.0,0.0,0,1.0,44.04305413810462,14.681018046034874,,
114.0,v_burst,241.88987016859988,354.2433421121826,3.0,95.18051653742651,ET01_1,32.40869164028205,0,90.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.0,0.0,0,1.0,43.799111891377535,14.599703963792512,,
115.0,v_burst,244.87595981761444,353.97261046536886,3.0,95.18051653742651,ET01_1,35.40869164028205,0,90.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.0,0.0,0,1.0,26.57085904294101,8.85695301431367,,
116.0,v_burst,247.862049466629,353.7018788185552,3.0,95.18051653742585,ET01_1,38.40869164028205,0,90.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.0,0.0,0,1.0,30.315849224127163,10.105283074709057,,
117.0,v_burst,250.8481391156436,353.4311471717415,3.0,95.18051653742648,ET01_1,41.40869164028205,0,90.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.0,0.0,0,1.0,31.91691296639147,10.638970988797157,,
118.0,v_burst,253.8342287646581,353.16041552492777,3.0,95.18051653742651,ET01_1,44.40869164028205,0,90.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.0,0.0,0,1.0,29.13961454295593,9.713204847651976,,
119.0,v_burst,256.8203184136727,352.88968387811406,3.0,95.18051653742648,ET01_1,47.40869164028205,0,90.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.0,0.0,0,1.0,26.22332781216446,8.741109270721486,,
120.0,v_burst,259.8064080626872,352.61895223130034,3.0,95.18051653742651,ET01_1,50.40869164028205,1,90.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.0,0.0,0,1.0,23.27836091876397,7.759453639587988,,
121.0,v_burst,274.7522104723276,351.4564042604643,15.0,94.0062563604659,ET01_1,65.40869164028206,1,90.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",12.0,12.0,0,1.0,8.300963547803615,0.5533975698535744,,
74.0,v_ghost,306.67492660942145,278.7628856706896,26.5218441028148,182.0739726313976,S04_0,59.42987781520934,1,60.0,730778104#0 730778104#1 39456620#1 ET02 S04,S04,S04_0,329.44,13.89,"310.80,338.26 310.40,333.99 309.01,318.95 307.18,292.71 306.61,276.97 308.96,253.15 315.30,222.60 323.83,191.09 327.72,178.99 330.55,170.29 347.39,114.88 377.00,17.61",1.4408781978301732,-0.3689231272321223,0,1.0,48.62635332830433,1.8334454097459816,,
75.0,v_ghost,309.5826101367483,250.14988333159903,28.68614868125879,170.64713790263102,S04_0,88.11602649646812,1,60.0,730778104#0 730778104#1 39456620#1 ET02 S04,S04,S04_0,329.44,13.89,"310.80,338.26 310.40,333.99 309.01,318.95 307.18,292.71 306.61,276.97 308.96,253.15 315.30,222.60 323.83,191.09 327.72,178.99 330.55,170.29 347.39,114.88 377.00,17.61",2.164304578443989,0.7234263806138159,0,1.0,64.24522443846968,2.239590443189828,,
179.0,v_neg_speed,506.8911196654148,480.9375117787641,0.1161,217.8561064368577,315255906#1_0,12.6465,1,50.0,315255906#1 315255906#2 315255814 ET03 S01,315255906#1,315255906#1_0,29.29,13.89,"514.65,490.92 496.68,467.80",0.0008999999999999,0.0,0,1.0,7.544525821147336,64.98299587551539,,
200.0,v_neg_speed,505.2677458176852,478.84889723455103,0.135,217.8561064368577,315255906#1_0,15.292500000000002,1,50.0,315255906#1 315255906#2 315255814 ET03 S01,315255906#1,315255906#1_0,29.29,13.89,"514.65,490.92 496.68,467.80",0.0009,-8.326672684688674e-17,0,1.0,10.189833622479869,75.48024905540642,,
670.0,v_neg_speed,381.5691672410908,377.0376032708819,0.558,246.3375203333924,ET03_1,20.76899999999999,1,50.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_1,51.78,13.89,"400.17,385.78 389.06,380.32 380.89,376.74 370.67,373.04 365.61,371.67 360.49,370.66 353.46,369.46 351.98,369.27",0.0009,0.0,0,1.0,17.784055893582373,31.871067909645827,,
671.0,v_neg_speed,381.0624671368767,376.81557311505736,0.5589000000000001,246.33752033339252,ET03_1,21.3279,1,50.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_1,51.78,13.89,"400.17,385.78 389.06,380.32 380.89,376.74 370.67,373.04 365.61,371.67 360.49,370.66 353.46,369.46 351.98,369.27",0.0009,0.0,0,1.0,20.358174848153723,36.425433616306535,,
677.0,v_neg_speed,377.9284359001258,375.6678094746053,0.5643,248.73088358716265,ET03_1,24.70019999999999,1,50.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_1,51.78,13.89,"400.17,385.78 389.06,380.32 380.89,376.74 370.67,373.04 365.61,371.67 360.49,370.66 353.46,369.46 351.98,369.27",0.0009,0.0,0,1.0,14.662827258330555,25.984099341361965,,
